,Date,Temperature
822,2015-04-03,70.97702084288095
823,2015-04-04,69.03776292079718
824,2015-04-05,65.68690096679516
825,2015-04-06,57.95437984393057
826,2015-04-07,56.17223636539564
827,2015-04-08,61.988093931404634
828,2015-04-09,55.95407609221918
829,2015-04-10,59.07607635469686
830,2015-04-11,62.14938847624417
831,2015-04-12,60.57894789130548
832,2015-04-13,61.36040971844791
833,2015-04-14,56.35997686350945
834,2015-04-15,64.15733379896605
835,2015-04-16,67.98254025533454
836,2015-04-17,60.25931266105415
837,2015-04-18,66.62877672095607
838,2015-04-19,76.31363356859039
839,2015-04-20,62.54094484932774
840,2015-04-21,66.25605003974765
841,2015-04-22,63.983850450436776
842,2015-04-23,67.84811864612023
843,2015-04-24,54.406750616939526
844,2015-04-25,57.715216160273926
845,2015-04-26,63.717319640356905
846,2015-04-27,67.43481283079232
847,2015-04-28,63.6526201293247
848,2015-04-29,54.67713374516178
849,2015-04-30,58.88193361770802
850,2015-05-01,53.02646941201392
851,2015-05-02,58.94495972501524
852,2015-05-03,53.18980520079786
853,2015-05-04,53.59596447599614
854,2015-05-05,62.42373788318852
855,2015-05-06,63.67658138399295
856,2015-05-07,54.933625973319806
857,2015-05-08,59.124513361749365
858,2015-05-09,47.59258100734329
859,2015-05-10,57.99163529677671
860,2015-05-11,62.94989024897914
861,2015-05-12,59.633908526286746
862,2015-05-13,57.50530422178736
863,2015-05-14,55.05678513263682
864,2015-05-15,53.76603992204299
865,2015-05-16,56.104587974030984
866,2015-05-17,49.242794308818446
867,2015-05-18,65.05229489149121
868,2015-05-19,59.82105320197409
869,2015-05-20,56.48781482893358
870,2015-05-21,53.90097612586331
871,2015-05-22,56.64830189921128
872,2015-05-23,60.98897471131421
873,2015-05-24,62.057239456094734
874,2015-05-25,52.481545349671286
875,2015-05-26,52.13235619913172
876,2015-05-27,67.39114981404137
877,2015-05-28,62.68296428857843
878,2015-05-29,60.54259970414003
879,2015-05-30,56.306768781413155
880,2015-05-31,61.62010169131391
881,2015-06-01,45.63383412084442
882,2015-06-02,59.6588421076752
883,2015-06-03,51.8211388763142
884,2015-06-04,55.95430751079376
885,2015-06-05,55.23108887447588
886,2015-06-06,51.34214544369036
887,2015-06-07,51.12316822451266
888,2015-06-08,58.10791570637991
889,2015-06-09,57.13248702291294
890,2015-06-10,43.13884440009789
891,2015-06-11,43.53797131471771
892,2015-06-12,47.268896898219204
893,2015-06-13,47.53227300850149
894,2015-06-14,46.40737063706385
895,2015-06-15,53.36055321631144
896,2015-06-16,49.68147776433013
897,2015-06-17,58.03062310881085
898,2015-06-18,59.264388827585286
899,2015-06-19,51.856583812512035
900,2015-06-20,60.417289743364464
901,2015-06-21,52.12107155070362
902,2015-06-22,49.82604676625049
903,2015-06-23,52.32392869646957
904,2015-06-24,56.72430000996533
905,2015-06-25,43.92769513650051
906,2015-06-26,50.95700338887772
907,2015-06-27,53.48702830158436
908,2015-06-28,53.81542332619271
909,2015-06-29,50.157818283385446
910,2015-06-30,54.44392871321735
911,2015-07-01,51.46060808975432
912,2015-07-02,47.04045943263803
913,2015-07-03,60.907993144693876
914,2015-07-04,52.19775103015654
915,2015-07-05,48.34408324913085
916,2015-07-06,47.141404832607805
917,2015-07-07,55.14704459115458
918,2015-07-08,50.51029895532034
919,2015-07-09,62.74056348907595
920,2015-07-10,47.820379385239555
921,2015-07-11,43.786965307738555
922,2015-07-12,49.86150770583199
923,2015-07-13,50.87533729418722
924,2015-07-14,39.407746826798515
925,2015-07-15,48.4541574280926
926,2015-07-16,48.15792279306202
927,2015-07-17,48.15618231897225
928,2015-07-18,46.84887126184697
929,2015-07-19,43.2840372845578
930,2015-07-20,53.79019025710879
931,2015-07-21,47.08079578005162
932,2015-07-22,44.88149273799573
933,2015-07-23,46.200328660910465
934,2015-07-24,47.63838380126523
935,2015-07-25,50.54323562356513
936,2015-07-26,53.341694931802444
937,2015-07-27,45.23410250992465
938,2015-07-28,47.603513012227836
939,2015-07-29,43.27246135990013
940,2015-07-30,33.03850003288812
941,2015-07-31,50.778969653657946
942,2015-08-01,59.600017587503714
943,2015-08-02,54.61041626676412
944,2015-08-03,49.46470021928506
945,2015-08-04,52.48239571302618
946,2015-08-05,46.1258994950247
947,2015-08-06,51.388538209837094
948,2015-08-07,49.86145373471212
949,2015-08-08,47.736428839663084
950,2015-08-09,54.028261149023265
951,2015-08-10,64.99933582189529
952,2015-08-11,60.32724753217357
953,2015-08-12,51.63963489338952
954,2015-08-13,56.42057327357931
955,2015-08-14,56.31353717034813
956,2015-08-15,48.762309871570906
957,2015-08-16,55.21952036750308
958,2015-08-17,44.79503950746924
959,2015-08-18,47.97350804074209
960,2015-08-19,53.193764352030655
961,2015-08-20,49.92606168821437
962,2015-08-21,60.7823932151511
963,2015-08-22,55.240202172776726
964,2015-08-23,50.08980939417014
965,2015-08-24,49.647101434432585
966,2015-08-25,52.93485304106642
967,2015-08-26,46.722343556789085
968,2015-08-27,54.97805976647274
969,2015-08-28,45.123490250272624
970,2015-08-29,55.1150509798037
971,2015-08-30,51.17702634009794
972,2015-08-31,54.073067590456326
973,2015-09-01,49.93707037331018
974,2015-09-02,56.22492603544059
975,2015-09-03,67.06173870756326
976,2015-09-04,52.71391623769668
977,2015-09-05,56.58699930164512
978,2015-09-06,62.527834748786546
979,2015-09-07,58.80852072430067
980,2015-09-08,57.159427420723155
981,2015-09-09,49.931553637394046
982,2015-09-10,48.61205813851675
983,2015-09-11,55.2671622034123
984,2015-09-12,52.68382072343399
985,2015-09-13,54.904708931123544
986,2015-09-14,56.02828337009758
987,2015-09-15,51.617860805785575
988,2015-09-16,57.4705151300696
989,2015-09-17,64.29278094295552
990,2015-09-18,49.953295063097784
991,2015-09-19,52.652268207395444
992,2015-09-20,54.75194670660001
993,2015-09-21,60.70229836970296
994,2015-09-22,49.06808999659149
995,2015-09-23,49.67425947807959
996,2015-09-24,44.18169493591819
997,2015-09-25,52.79818893393075
998,2015-09-26,58.400728830109166
999,2015-09-27,60.326123544890706
1000,2015-09-28,56.78576830653866
1001,2015-09-29,51.995215103087716
1002,2015-09-30,58.53235806851187
1003,2015-10-01,60.02159295308058
1004,2015-10-02,49.39647200535035
1005,2015-10-03,52.8595258369223
1006,2015-10-04,66.55932652598149
1007,2015-10-05,60.61102541487636
1008,2015-10-06,52.126028057457106
1009,2015-10-07,63.09976554030892
1010,2015-10-08,64.3071747988132
1011,2015-10-09,56.82482985270154
1012,2015-10-10,62.28841048193393
1013,2015-10-11,40.29949681024111
1014,2015-10-12,63.867883975940785
1015,2015-10-13,64.87577695959938
1016,2015-10-14,53.37648642618133
1017,2015-10-15,60.41042699757652
1018,2015-10-16,57.3093972847628
1019,2015-10-17,58.48735259614586
1020,2015-10-18,56.87559777732466
1021,2015-10-19,52.3385226657259
1022,2015-10-20,68.45201851540828
1023,2015-10-21,57.448445752103915
1024,2015-10-22,59.52377522131115
1025,2015-10-23,53.95299709874284
1026,2015-10-24,53.815664194378265
1027,2015-10-25,61.0629920753775
1028,2015-10-26,61.63196040075557
1029,2015-10-27,63.38962084662372
1030,2015-10-28,64.51887001246844
1031,2015-10-29,57.94896229749619
1032,2015-10-30,56.77898468003526
1033,2015-10-31,62.734069164244666
1034,2015-11-01,59.812803982847825
1035,2015-11-02,67.35879247948915
1036,2015-11-03,64.87250143621145
1037,2015-11-04,68.7751321729175
1038,2015-11-05,66.35195844423916
1039,2015-11-06,57.7277708805442
1040,2015-11-07,58.67183179206987
1041,2015-11-08,66.66242648503695
1042,2015-11-09,72.53527921208887
1043,2015-11-10,56.38594149608491
1044,2015-11-11,63.116058021626365
1045,2015-11-12,64.40837278740246
1046,2015-11-13,55.37111244067226
1047,2015-11-14,65.39062498181507
1048,2015-11-15,62.53438603976281
1049,2015-11-16,52.51721259392176
1050,2015-11-17,71.10863989124798
1051,2015-11-18,58.68395890464463
1052,2015-11-19,56.58748292852479
1053,2015-11-20,65.10070811105847
1054,2015-11-21,65.78743397952448
1055,2015-11-22,66.68205701848136
1056,2015-11-23,61.069983188953444
1057,2015-11-24,62.94542831054545
1058,2015-11-25,59.345966184130674
1059,2015-11-26,56.44901347183896
1060,2015-11-27,68.39565324527118
1061,2015-11-28,62.48618657491103
1062,2015-11-29,62.08842872288522
1063,2015-11-30,53.00366204002334
1064,2015-12-01,65.10814447859832
1065,2015-12-02,61.78752751454275
1066,2015-12-03,65.12693173425092
1067,2015-12-04,64.90377924071564
1068,2015-12-05,63.767676043335186
1069,2015-12-06,70.6941932145557
1070,2015-12-07,68.23527076162078
1071,2015-12-08,71.63577257235772
1072,2015-12-09,59.375863150201376
1073,2015-12-10,62.75522036276092
1074,2015-12-11,65.79859590838856
1075,2015-12-12,63.96680515048283
1076,2015-12-13,65.60371137251632
1077,2015-12-14,60.08948300345838
1078,2015-12-15,62.4191097136888
1079,2015-12-16,57.792230225739935
1080,2015-12-17,61.549872241133805
1081,2015-12-18,69.47088360196007
1082,2015-12-19,64.92896557617024
1083,2015-12-20,73.52876619378755
1084,2015-12-21,63.02233062847161
1085,2015-12-22,66.59535540436164
1086,2015-12-23,59.933738349237906
1087,2015-12-24,79.00335935208702
1088,2015-12-25,65.10689700649772
1089,2015-12-26,70.14814920149708
1090,2015-12-27,68.06692510433577
1091,2015-12-28,63.08060592580362
1092,2015-12-29,59.345493592321546
1093,2015-12-30,66.78071562269403
1094,2015-12-31,63.216051278183336
1095,2016-01-01,69.22247849254134
1096,2016-01-02,73.2565102939869
1097,2016-01-03,70.3912057792019
1098,2016-01-04,71.88558148684298
1099,2016-01-05,70.75023288027886
1100,2016-01-06,62.66375333674746
1101,2016-01-07,76.9803109785067
1102,2016-01-08,75.87926148217376
1103,2016-01-09,64.31917572871642
1104,2016-01-10,72.52650305713586
1105,2016-01-11,66.68987864919072
1106,2016-01-12,66.26541831468364
1107,2016-01-13,69.97579169332477
1108,2016-01-14,78.73834115248849
1109,2016-01-15,75.28978780740943
1110,2016-01-16,73.02610679165929
1111,2016-01-17,64.24697182122975
1112,2016-01-18,82.77224709375689
1113,2016-01-19,74.36865522830338
1114,2016-01-20,58.255812900424445
1115,2016-01-21,71.99737167604246
1116,2016-01-22,67.55652642040958
1117,2016-01-23,72.04991177974483
1118,2016-01-24,72.00320183404763
1119,2016-01-25,65.40740461764948
1120,2016-01-26,79.12942876153846
1121,2016-01-27,70.99892310709713
1122,2016-01-28,74.70673953255205
1123,2016-01-29,76.75711782374101
1124,2016-01-30,66.30921201024007
1125,2016-01-31,65.44115757596738
1126,2016-02-01,75.60953674423882
1127,2016-02-02,76.96418716378429
1128,2016-02-03,63.11490714604432
1129,2016-02-04,80.05621593078831
1130,2016-02-05,68.82248342833074
1131,2016-02-06,73.45892264256192
1132,2016-02-07,72.82194104552363
1133,2016-02-08,65.14328840083337
1134,2016-02-09,65.67975930526387
1135,2016-02-10,59.58203830352538
1136,2016-02-11,64.2442493218672
1137,2016-02-12,62.58762019628688
1138,2016-02-13,70.20095257885147
1139,2016-02-14,76.84701076361041
1140,2016-02-15,69.86427534666763
1141,2016-02-16,71.69427081091368
1142,2016-02-17,73.89001771683964
1143,2016-02-18,73.3985472051015
1144,2016-02-19,68.07084249944249
1145,2016-02-20,62.683274695832495
1146,2016-02-21,67.85097244979674
1147,2016-02-22,70.31479677631953
1148,2016-02-23,65.64177393614595
1149,2016-02-24,71.80980355350525
1150,2016-02-25,68.53643952028929
1151,2016-02-26,73.10910763755446
1152,2016-02-27,65.98380261907587
1153,2016-02-28,65.39016170345309
1154,2016-02-29,78.87028168851968
1155,2016-03-01,66.14378118856843
1156,2016-03-02,68.76481924697768
1157,2016-03-03,60.50788873553924
1158,2016-03-04,64.11367772258937
1159,2016-03-05,69.41084741403807
1160,2016-03-06,73.82807929823042
1161,2016-03-07,62.37757462600228
1162,2016-03-08,61.98541294280517
1163,2016-03-09,65.88665529827826
1164,2016-03-10,58.37802425125569
1165,2016-03-11,65.84933346761187
1166,2016-03-12,65.67635807692304
1167,2016-03-13,69.6237457516463
1168,2016-03-14,73.07304871344485
1169,2016-03-15,68.84922158900045
1170,2016-03-16,69.70775525479844
1171,2016-03-17,66.2613947556715
1172,2016-03-18,64.2012771176192
1173,2016-03-19,56.02011565421618
1174,2016-03-20,61.56889590412692
1175,2016-03-21,67.08633342346666
1176,2016-03-22,57.77203138105004
1177,2016-03-23,67.21444911391634
1178,2016-03-24,63.995826448660246
1179,2016-03-25,60.89220073709155
1180,2016-03-26,63.64987841672499
1181,2016-03-27,69.643907606308
1182,2016-03-28,70.42750554809739
1183,2016-03-29,56.3148929627538
1184,2016-03-30,65.25257993925665
1185,2016-03-31,70.56942329141754
1186,2016-04-01,61.710525701953216
1187,2016-04-02,63.54407635457107
1188,2016-04-03,55.522945623698654
1189,2016-04-04,60.59983171590852
1190,2016-04-05,72.14387714694112
1191,2016-04-06,59.05965982742325
1192,2016-04-07,55.79683828401991
1193,2016-04-08,63.74735879279203
1194,2016-04-09,66.9431466653287
1195,2016-04-10,68.96905245312628
1196,2016-04-11,60.411386789373644
1197,2016-04-12,64.1123778831436
1198,2016-04-13,65.72177439142696
1199,2016-04-14,66.24605263917105
1200,2016-04-15,60.26398627995228
1201,2016-04-16,71.56362465447847
1202,2016-04-17,59.56351488724634
1203,2016-04-18,66.53936079346568
1204,2016-04-19,62.89044381927237
1205,2016-04-20,60.0639071798774
1206,2016-04-21,59.78574350518716
1207,2016-04-22,60.06826544539883
1208,2016-04-23,60.765644674733515
1209,2016-04-24,57.905572003220456
1210,2016-04-25,66.48704851605885
1211,2016-04-26,59.482423421898886
1212,2016-04-27,59.92489575649753
1213,2016-04-28,65.44345295604117
1214,2016-04-29,62.46019028433176
1215,2016-04-30,55.89048182360544
1216,2016-05-01,52.31995250727867
1217,2016-05-02,56.01721377789503
1218,2016-05-03,54.12506081316266
1219,2016-05-04,60.7524126862652
1220,2016-05-05,53.17798985504594
1221,2016-05-06,52.164364644783944
1222,2016-05-07,51.947268956106875
1223,2016-05-08,59.03328623478819
1224,2016-05-09,59.417358630428666
1225,2016-05-10,48.637777062145595
1226,2016-05-11,60.11037598259051
1227,2016-05-12,61.304866352479735
1228,2016-05-13,48.54501119095475
1229,2016-05-14,53.5478428531952
1230,2016-05-15,64.14446212178989
1231,2016-05-16,62.03050853012625
1232,2016-05-17,57.12396329625521
1233,2016-05-18,59.50624698144716
1234,2016-05-19,67.56009811810037
1235,2016-05-20,59.51398486726311
1236,2016-05-21,50.89595569290554
1237,2016-05-22,63.824694998004134
1238,2016-05-23,52.645305546876905
1239,2016-05-24,61.96951117923918
1240,2016-05-25,60.281353304784446
1241,2016-05-26,61.44756776502881
1242,2016-05-27,64.70466487704579
1243,2016-05-28,49.67042835746024
1244,2016-05-29,56.65205722530602
1245,2016-05-30,66.73024751272939
1246,2016-05-31,61.88190872259974
1247,2016-06-01,52.88579168670657
1248,2016-06-02,46.88413434985525
1249,2016-06-03,52.53360246475979
1250,2016-06-04,47.44059350727994
1251,2016-06-05,44.65816521767787
1252,2016-06-06,54.88239351529276
1253,2016-06-07,52.32652802669174
1254,2016-06-08,48.13243598619644
1255,2016-06-09,53.97474094481124
1256,2016-06-10,49.48055056105925
1257,2016-06-11,60.8977954210369
1258,2016-06-12,51.84713777815021
1259,2016-06-13,59.88544106235048
1260,2016-06-14,47.93598949580555
1261,2016-06-15,55.06674582701818
1262,2016-06-16,61.21849988238784
1263,2016-06-17,53.355454911079306
1264,2016-06-18,57.68223813525758
1265,2016-06-19,43.30834065912674
1266,2016-06-20,55.53567372160464
1267,2016-06-21,52.151930657324414
1268,2016-06-22,55.82500988692254
1269,2016-06-23,56.33832609006556
1270,2016-06-24,40.71874941094791
1271,2016-06-25,49.7819863019695
1272,2016-06-26,48.64988359700269
1273,2016-06-27,52.76082095002849
1274,2016-06-28,42.29733301415142
1275,2016-06-29,46.5474566625915
1276,2016-06-30,57.00960351763834
1277,2016-07-01,50.884462230261846
1278,2016-07-02,44.55992729291677
1279,2016-07-03,48.73391316472266
1280,2016-07-04,55.491365288629225
1281,2016-07-05,40.8021660701601
1282,2016-07-06,48.9428569322887
1283,2016-07-07,48.851683783545944
1284,2016-07-08,50.93489707234524
1285,2016-07-09,52.51889733083942
1286,2016-07-10,59.551712507940216
1287,2016-07-11,52.768905972133055
1288,2016-07-12,47.06259266336221
1289,2016-07-13,56.28974971472965
1290,2016-07-14,45.706658009510356
1291,2016-07-15,52.18093547670847
1292,2016-07-16,57.85731525654862
1293,2016-07-17,55.38657440683834
1294,2016-07-18,54.05544838327261
1295,2016-07-19,38.84231180639118
1296,2016-07-20,49.49498741347312
1297,2016-07-21,47.06312466725388
1298,2016-07-22,56.624341357393604
1299,2016-07-23,54.20324239069047
1300,2016-07-24,51.305530907814784
1301,2016-07-25,53.97220824150609
1302,2016-07-26,46.75191756743983
1303,2016-07-27,53.17142255191767
1304,2016-07-28,50.475013312374166
1305,2016-07-29,41.58396596492591
1306,2016-07-30,51.72023068997462
1307,2016-07-31,53.535790153166346
1308,2016-08-01,57.96707292570317
1309,2016-08-02,54.63694263782504
1310,2016-08-03,57.03351961961168
1311,2016-08-04,43.33836333958362
1312,2016-08-05,50.13293918574839
1313,2016-08-06,51.28744801459916
1314,2016-08-07,50.35128817618741
1315,2016-08-08,51.5547894025175
1316,2016-08-09,49.11301875630616
1317,2016-08-10,55.6808273962251
1318,2016-08-11,47.043972257637584
1319,2016-08-12,52.625873058481424
1320,2016-08-13,52.36576356586749
1321,2016-08-14,52.719686171897685
1322,2016-08-15,47.26137841137467
1323,2016-08-16,58.99614962342675
1324,2016-08-17,50.86938136822732
1325,2016-08-18,44.80572917576608
1326,2016-08-19,56.00650509148514
1327,2016-08-20,51.983342770331475
1328,2016-08-21,51.51529221171287
1329,2016-08-22,51.520642749744994
1330,2016-08-23,53.97718481965145
1331,2016-08-24,51.733784789360435
1332,2016-08-25,48.13250208752771
1333,2016-08-26,44.90407246053178
1334,2016-08-27,53.517259662973146
1335,2016-08-28,44.408966474052825
1336,2016-08-29,57.59853862624435
1337,2016-08-30,47.23069519122917
1338,2016-08-31,47.75192989017077
1339,2016-09-01,50.090501534763106
1340,2016-09-02,48.184611659221474
1341,2016-09-03,51.13700720168753
1342,2016-09-04,53.58187273871744
1343,2016-09-05,43.36197978649425
1344,2016-09-06,42.77386254610649
1345,2016-09-07,51.42067536338246
1346,2016-09-08,59.41698421228033
1347,2016-09-09,48.497800716999585
1348,2016-09-10,54.61830457960679
1349,2016-09-11,62.15278407789982
1350,2016-09-12,48.3829570838806
1351,2016-09-13,52.80821916916621
1352,2016-09-14,51.28423759405617
1353,2016-09-15,59.45983790998948
1354,2016-09-16,57.3193638261426
1355,2016-09-17,58.08830423367394
1356,2016-09-18,67.48208531379927
1357,2016-09-19,63.147376114045336
1358,2016-09-20,54.504776491548
1359,2016-09-21,53.990040223709194
1360,2016-09-22,47.75587055665116
1361,2016-09-23,46.42917656283727
1362,2016-09-24,54.75179214611063
1363,2016-09-25,48.50302268308737
1364,2016-09-26,58.12677714691342
1365,2016-09-27,51.04140356138585
1366,2016-09-28,52.085283027475114
1367,2016-09-29,47.23659729470418
1368,2016-09-30,65.55076762109451
1369,2016-10-01,62.79414774511551
1370,2016-10-02,55.45034879465208
1371,2016-10-03,59.75573516073078
1372,2016-10-04,65.61545653990594
1373,2016-10-05,54.36087462886546
1374,2016-10-06,68.53299341353059
1375,2016-10-07,53.839125527936034
1376,2016-10-08,58.113192583642515
1377,2016-10-09,50.748108021764175
1378,2016-10-10,46.307444369726866
1379,2016-10-11,64.05045390267911
1380,2016-10-12,59.42851046006697
1381,2016-10-13,50.33069509842735
1382,2016-10-14,50.79699397435029
1383,2016-10-15,64.72680699828457
1384,2016-10-16,58.247024457386395
1385,2016-10-17,66.15721623548289
1386,2016-10-18,62.182933841181516
1387,2016-10-19,58.667185762230815
1388,2016-10-20,59.16164990384128
1389,2016-10-21,56.224631763766766
1390,2016-10-22,59.48893054614504
1391,2016-10-23,58.69507508995058
1392,2016-10-24,63.187583363294515
1393,2016-10-25,58.1829077946196
1394,2016-10-26,63.11777745934369
1395,2016-10-27,63.60316145387447
1396,2016-10-28,59.9038130349119
1397,2016-10-29,52.435158330004086
1398,2016-10-30,58.197616469738584
1399,2016-10-31,49.469626770069155
1400,2016-11-01,56.96689189323765
1401,2016-11-02,66.6520916658015
1402,2016-11-03,65.47446394713768
1403,2016-11-04,62.98395560782506
1404,2016-11-05,61.48783421501287
1405,2016-11-06,59.30299526889859
1406,2016-11-07,60.435939585290775
1407,2016-11-08,67.82625758637002
1408,2016-11-09,65.38339628679917
1409,2016-11-10,56.14391753229663
1410,2016-11-11,63.99426421282277
1411,2016-11-12,63.69981414844106
1412,2016-11-13,71.24336736689042
1413,2016-11-14,54.212241252579524
1414,2016-11-15,59.0843523045171
1415,2016-11-16,67.86812918108221
1416,2016-11-17,57.44533887793879
1417,2016-11-18,74.9281081617122
1418,2016-11-19,57.10527888939192
1419,2016-11-20,63.14561072609561
1420,2016-11-21,65.797737789775
1421,2016-11-22,67.40518571264123
1422,2016-11-23,66.57604242377522
1423,2016-11-24,60.689612318572124
1424,2016-11-25,67.56603502821415
1425,2016-11-26,59.226737561011525
1426,2016-11-27,60.32511428668584
1427,2016-11-28,65.28321230587376
1428,2016-11-29,70.54788478961332
1429,2016-11-30,61.85914381294856
1430,2016-12-01,61.54829233822414
1431,2016-12-02,72.04885953656614
1432,2016-12-03,59.6759998375036
1433,2016-12-04,75.19090744518341
1434,2016-12-05,61.079586557708886
1435,2016-12-06,69.20474223410649
1436,2016-12-07,70.63345612762271
1437,2016-12-08,69.92517027231412
1438,2016-12-09,67.13501318819985
1439,2016-12-10,66.24764775933994
1440,2016-12-11,57.734097493028386
1441,2016-12-12,62.09590181143835
1442,2016-12-13,69.62322343677789
1443,2016-12-14,69.31684583308703
1444,2016-12-15,60.81059347194513
1445,2016-12-16,67.73489509947541
1446,2016-12-17,67.26015494295063
1447,2016-12-18,74.75459421226633
1448,2016-12-19,63.90799420131856
1449,2016-12-20,63.400713659318434
1450,2016-12-21,61.382785158369245
1451,2016-12-22,61.003607645902974
1452,2016-12-23,67.87474180780545
1453,2016-12-24,62.47829430460511
1454,2016-12-25,71.37351928985086
1455,2016-12-26,62.863504693427195
1456,2016-12-27,73.66997837601708
1457,2016-12-28,68.08862728961554
1458,2016-12-29,67.29191813199925
1459,2016-12-30,60.247857185832686
1460,2016-12-31,67.645570930995
1461,2017-01-01,70.22760988261713
1462,2017-01-02,73.16041301688131
1463,2017-01-03,67.44576350870801
1464,2017-01-04,62.73185061846843
1465,2017-01-05,71.37610799442453
1466,2017-01-06,70.69893623349611
1467,2017-01-07,71.21946180266373
1468,2017-01-08,75.02825081238342
1469,2017-01-09,65.30179683602185
1470,2017-01-10,58.091249311524685
1471,2017-01-11,72.37513501173468
1472,2017-01-12,72.02956260101551
1473,2017-01-13,67.61471847090249
1474,2017-01-14,70.85299100781943
1475,2017-01-15,64.76109595137383
1476,2017-01-16,59.46901394001736
1477,2017-01-17,61.53544275807194
1478,2017-01-18,70.21180569938512
1479,2017-01-19,76.91355207396859
1480,2017-01-20,68.05240805847454
1481,2017-01-21,74.06968955083661
1482,2017-01-22,67.02834014262714
1483,2017-01-23,69.72280488560483
1484,2017-01-24,73.98280361929284
1485,2017-01-25,70.66589942554643
1486,2017-01-26,67.29160825649866
1487,2017-01-27,65.67348818237915
1488,2017-01-28,69.53735937538133
1489,2017-01-29,75.91051046383173
1490,2017-01-30,62.146727031587645
1491,2017-01-31,74.2966538076333
1492,2017-02-01,71.41823496398894
1493,2017-02-02,65.15443866549634
1494,2017-02-03,69.90813135439488
1495,2017-02-04,68.97982276634234
1496,2017-02-05,65.26129817557273
1497,2017-02-06,67.30282445073158
1498,2017-02-07,63.71856349606556
1499,2017-02-08,59.64238206294688
1500,2017-02-09,70.75618218829966
1501,2017-02-10,75.22244725025402
1502,2017-02-11,78.16674530653984
1503,2017-02-12,64.44310726072055
1504,2017-02-13,80.73682582565165
1505,2017-02-14,77.63153366587689
1506,2017-02-15,77.11737517026974
1507,2017-02-16,66.07166803716524
1508,2017-02-17,67.18874187459274
1509,2017-02-18,60.308212910502775
1510,2017-02-19,70.9557961836329
1511,2017-02-20,68.03198538038885
1512,2017-02-21,70.8089534402582
1513,2017-02-22,65.82740982345987
1514,2017-02-23,73.36435234071129
1515,2017-02-24,71.71594054807885
1516,2017-02-25,64.27938460156139
1517,2017-02-26,69.77056027244356
1518,2017-02-27,71.42342250492929
1519,2017-02-28,80.04220778105785
1520,2017-03-01,66.47890423549502
1521,2017-03-02,61.29795501422815
1522,2017-03-03,64.41868474113885
1523,2017-03-04,65.84388267063791
1524,2017-03-05,65.33202355681553
1525,2017-03-06,56.792640534903754
1526,2017-03-07,64.3421155239274
1527,2017-03-08,62.53345552687595
1528,2017-03-09,64.69743519384167
1529,2017-03-10,76.6048120267447
1530,2017-03-11,61.83854696309394
1531,2017-03-12,73.1897050205007
1532,2017-03-13,71.80309072171745
1533,2017-03-14,69.41748909487785
1534,2017-03-15,66.01555209185645
1535,2017-03-16,69.27196710445443
1536,2017-03-17,63.75040110894126
1537,2017-03-18,63.267704342938316
1538,2017-03-19,62.26069163929069
1539,2017-03-20,67.36950795473578
1540,2017-03-21,64.95114709012056
1541,2017-03-22,64.80207467000692
1542,2017-03-23,73.10114406357378
1543,2017-03-24,62.476257441087704
1544,2017-03-25,69.67682447661555
1545,2017-03-26,63.3903619142893
1546,2017-03-27,58.039024871182534
1547,2017-03-28,58.87024776079808
1548,2017-03-29,63.54223813675067
1549,2017-03-30,69.1480574485272
1550,2017-03-31,69.2089319716483
1551,2017-04-01,61.796564236629486
1552,2017-04-02,66.0921085442756
1553,2017-04-03,63.38131555037878
1554,2017-04-04,61.692548403809745
1555,2017-04-05,67.27365633236188
1556,2017-04-06,68.93946950179907
1557,2017-04-07,68.08013696299352
1558,2017-04-08,61.465635195056784
1559,2017-04-09,65.83853813929072
1560,2017-04-10,52.35377164234279
1561,2017-04-11,63.975334613666156
1562,2017-04-12,64.80501182867627
1563,2017-04-13,63.75987599477896
1564,2017-04-14,61.88863635022469
1565,2017-04-15,69.5238659312613
1566,2017-04-16,62.53381149629492
1567,2017-04-17,62.302310322569305
1568,2017-04-18,61.79531626742095
1569,2017-04-19,68.17052689658536
1570,2017-04-20,61.537701881051625
1571,2017-04-21,58.828253160067156
1572,2017-04-22,62.456207291965406
1573,2017-04-23,71.53856878937708
1574,2017-04-24,61.496569425652396
1575,2017-04-25,66.07885817117676
1576,2017-04-26,61.609446305920144
1577,2017-04-27,61.616265926467136
1578,2017-04-28,60.19579308115352
1579,2017-04-29,56.9184797032729
1580,2017-04-30,62.45109185794942
1581,2017-05-01,60.592278762852374
1582,2017-05-02,64.8809648178433
1583,2017-05-03,59.20934748126778
1584,2017-05-04,52.915694608439495
1585,2017-05-05,60.72752299955182
1586,2017-05-06,59.270145869291916
1587,2017-05-07,63.991815954699035
1588,2017-05-08,67.4480522799846
1589,2017-05-09,63.073038776070135
1590,2017-05-10,55.036209006193964
1591,2017-05-11,56.20385228149748
1592,2017-05-12,62.78970264703317
1593,2017-05-13,54.46153432031712
1594,2017-05-14,56.29758267782829
1595,2017-05-15,60.17170120362637
1596,2017-05-16,62.35303027293889
1597,2017-05-17,58.11455384610945
1598,2017-05-18,42.537400890004314
1599,2017-05-19,58.696829823405956
1600,2017-05-20,55.439754023339454
1601,2017-05-21,52.12039501435898
1602,2017-05-22,57.12065083060426
1603,2017-05-23,62.602320749295245
1604,2017-05-24,51.350613853030865
1605,2017-05-25,64.9496149569864
1606,2017-05-26,61.89365050361252
1607,2017-05-27,61.670818125581796
1608,2017-05-28,52.92645702894845
